start_lat,start_lon,end_lat,end_lon,color1,color2,weight
31.197729700000004,121.4334682,31.1958413,121.4340334,purple,purple,0.00056845846
31.197729700000004,121.4334682,31.197700399999995,121.4333247,purple,purple,3.2130683e-05
31.197729700000004,121.4334682,31.1986444,121.4331699,orange,orange,0.9993994
31.197729700000004,121.4334682,31.1958413,121.4340334,purple,purple,0.00056845846
31.197729700000004,121.4334682,31.197700399999995,121.4333247,purple,purple,3.2130683e-05
31.197729700000004,121.4334682,31.1986444,121.4331699,orange,orange,0.9993994
31.197729700000004,121.4334682,31.1958413,121.4340334,purple,purple,0.00056845846
31.197729700000004,121.4334682,31.197700399999995,121.4333247,purple,purple,3.2130683e-05
31.197729700000004,121.4334682,31.1986444,121.4331699,orange,orange,0.9993994
31.197729700000004,121.4334682,31.1958413,121.4340334,purple,purple,0.00056845846
31.197729700000004,121.4334682,31.197700399999995,121.4333247,purple,purple,3.2130683e-05
31.197729700000004,121.4334682,31.1986444,121.4331699,orange,orange,0.9993994
31.197729700000004,121.4334682,31.1958413,121.4340334,purple,purple,0.00056845846
31.197729700000004,121.4334682,31.197700399999995,121.4333247,purple,purple,3.2130683e-05
31.197729700000004,121.4334682,31.1986444,121.4331699,orange,orange,0.9993994
31.197729700000004,121.4334682,31.1958413,121.4340334,purple,purple,0.00056845846
31.197729700000004,121.4334682,31.197700399999995,121.4333247,purple,purple,3.2130683e-05
31.197729700000004,121.4334682,31.1986444,121.4331699,orange,orange,0.9993994
31.2493022,121.4479723,31.2477935,121.4489244,purple,purple,0.0008533909599999999
31.2493022,121.4479723,31.2475398,121.4470873,purple,purple,0.0002730916
31.2493022,121.4479723,31.2571142,121.4474411,purple,purple,0.0014701051
31.2493022,121.4479723,31.2531041,121.4466028,orange,orange,0.99737847
31.2493022,121.4479723,31.2493598,121.4481162,purple,purple,2.4971820000000002e-05
31.2477935,121.4489244,31.2478073,121.4490858,purple,purple,3.1647005e-07
31.2477935,121.4489244,31.24765750000001,121.4490023,purple,purple,0.0037214240999999997
31.2477935,121.4489244,31.2493022,121.4479723,orange,orange,0.9962709999999999
31.2477935,121.4489244,31.2475398,121.4470873,purple,purple,7.1763525000000005e-06
31.24765750000001,121.4490023,31.2476708,121.4491784,purple,purple,0.022858215
31.24765750000001,121.4490023,31.2477935,121.4489244,purple,purple,0.038354855
31.24765750000001,121.4490023,31.2465809,121.4497717,purple,purple,0.0013940503
31.24765750000001,121.4490023,31.24736930000001,121.4470866,orange,orange,0.9373929
31.2476708,121.4491784,31.2478073,121.4490858,purple,purple,8.23842e-05
31.2476708,121.4491784,31.24765750000001,121.4490023,orange,orange,0.96877193
31.2476708,121.4491784,31.2466832,121.4498481,purple,purple,0.017824765
31.2476708,121.4491784,31.2478191,121.4514783,purple,purple,0.013320881000000001
