start_lat,start_lon,end_lat,end_lon,color1,color2,weight
31.260185,121.44500320000002,31.2601387,121.4447701,purple,purple,0.077760726
31.260185,121.44500320000002,31.260224800000003,121.4451754,purple,purple,0.029095644
31.260185,121.44500320000002,31.26197100000001,121.443628,purple,purple,0.012443988999999999
31.260185,121.44500320000002,31.2599463,121.4451695,orange,orange,0.8806997
31.2601387,121.4447701,31.260185,121.44500320000002,purple,purple,0.00031480595000000003
31.2601387,121.4447701,31.2597418,121.4427736,orange,orange,0.9996784
31.2601387,121.4447701,31.2591077,121.44029109999998,purple,purple,6.790813000000001e-06
31.2591077,121.44029109999998,31.2601387,121.4447701,purple,purple,0.006633405
31.2591077,121.44029109999998,31.2613511,121.45121670000002,purple,purple,0.014521501000000001
31.2591077,121.44029109999998,31.255754100000004,121.4317739,orange,orange,0.97884506
31.255754100000004,121.4317739,31.2534646,121.4295933,purple,purple,3.3256238e-05
31.255754100000004,121.4317739,31.24642,121.4198707,orange,orange,0.9997136000000001
31.255754100000004,121.4317739,31.2591077,121.44029109999998,purple,purple,0.00025317693
31.2534646,121.4295933,31.2533743,121.42950159999998,green,green,0.5339281
31.2534646,121.4295933,31.254979100000003,121.4308882,green,green,0.46534494
31.2534646,121.4295933,31.255754100000004,121.4317739,purple,purple,0.0007270123
31.2533743,121.42950159999998,31.2534646,121.4295933,purple,purple,0.013132755
31.2533743,121.42950159999998,31.252963,121.4290842,purple,purple,0.010788295
31.2533743,121.42950159999998,31.25348180000001,121.4283853,orange,orange,0.9760789000000001
31.252963,121.4290842,31.2533743,121.42950159999998,orange,orange,0.9989963
31.252963,121.4290842,31.25348180000001,121.4283853,purple,purple,0.0009888322
31.252963,121.4290842,31.2522984,121.4282678,purple,purple,1.4901155e-05
31.2522984,121.4282678,31.252963,121.4290842,purple,purple,4.8853923e-07
31.2522984,121.4282678,31.2520187,121.42843329999998,purple,purple,5.7595703e-06
31.2522984,121.4282678,31.253244899999995,121.4277287,purple,purple,4.1451509999999995e-05
31.2522984,121.4282678,31.2522301,121.4281801,orange,orange,0.9999523000000001
31.2522301,121.4281801,31.2501351,121.4258753,orange,orange,0.9739489
31.2522301,121.4281801,31.2554399,121.4266349,purple,purple,0.016671907
31.2522301,121.4281801,31.2522984,121.4282678,purple,purple,0.0075051673
31.2522301,121.4281801,31.2519321,121.42832040000002,purple,purple,0.0018740066
31.2501351,121.4258753,31.2498857,121.426117,purple,purple,2.1284989e-06
31.2501351,121.4258753,31.2533136,121.4229752,purple,purple,0.05097502
31.2501351,121.4258753,31.2476069,121.42207,purple,purple,8.8297864e-05
31.2501351,121.4258753,31.2522301,121.4281801,orange,orange,0.94893456
