start_lat,start_lon,end_lat,end_lon,color1,color2,weight
31.2295637,121.4771577,31.2304502,121.4764789,purple,purple,0.00019409398000000001
31.2295637,121.4771577,31.229875,121.4777541,purple,purple,0.005575939
31.2295637,121.4771577,31.228501399999995,121.4780297,purple,purple,2.7913346000000002e-05
31.2295637,121.4771577,31.2292234,121.4765043,orange,orange,0.9942021000000001
31.229875,121.4777541,31.2287574,121.4787242,purple,purple,0.0012917335000000002
31.229875,121.4777541,31.230750399999994,121.4770703,purple,purple,0.0014469019
31.229875,121.4777541,31.2295637,121.4771577,orange,orange,0.9932413
31.229875,121.4777541,31.2302474,121.4784613,purple,purple,0.0040200515999999995
31.2302474,121.4784613,31.229019800000003,121.4792767,purple,purple,0.0045444057
31.2302474,121.4784613,31.229875,121.4777541,orange,orange,0.9550953999999999
31.2302474,121.4784613,31.231113,121.47782240000002,purple,purple,8.0361766e-05
31.2302474,121.4784613,31.2310119,121.4799582,purple,purple,0.040279884
31.2310119,121.4799582,31.2301876,121.4805116,purple,purple,0.0003016932
31.2310119,121.4799582,31.23134820000001,121.4805867,purple,purple,0.0019783531
31.2310119,121.4799582,31.2318594,121.4794066,purple,purple,0.0017382432999999999
31.2310119,121.4799582,31.2302474,121.4784613,orange,orange,0.9959816999999999
31.23134820000001,121.4805867,31.2316212,121.4811704,purple,purple,0.018043326000000002
31.23134820000001,121.4805867,31.2304359,121.4811504,purple,purple,0.00016612248
31.23134820000001,121.4805867,31.2321589,121.4801135,purple,purple,0.0050986703
31.23134820000001,121.4805867,31.2310119,121.4799582,orange,orange,0.97669184
31.2316212,121.4811704,31.2305918,121.48158490000002,purple,purple,0.009154601
31.2316212,121.4811704,31.23134820000001,121.4805867,purple,purple,0.00028581783
31.2316212,121.4811704,31.2317895,121.4815587,orange,orange,0.9900764999999999
31.2316212,121.4811704,31.232518100000004,121.4808344,purple,purple,0.00048307652
31.2317895,121.4815587,31.2316212,121.4811704,purple,purple,0.04687591
31.2317895,121.4815587,31.2319639,121.4820865,orange,orange,0.95017934
31.2317895,121.4815587,31.2326447,121.4810511,purple,purple,0.0029447196999999995
31.2319639,121.4820865,31.2320524,121.4824026,purple,purple,0.0002823859
31.2319639,121.4820865,31.2317895,121.4815587,orange,orange,0.9996306
31.2319639,121.4820865,31.230925,121.4824274,purple,purple,8.707341e-05
31.2320524,121.4824026,31.2328285,121.4822313,purple,purple,0.00062261545
31.2320524,121.4824026,31.2320954,121.4825373,orange,orange,0.99934965
31.2320524,121.4824026,31.2319639,121.4820865,purple,purple,2.3718755999999997e-05
31.2320524,121.4824026,31.2309684,121.4826178,purple,purple,4.0473074e-06
31.2320954,121.4825373,31.2320524,121.4824026,purple,purple,0.0010716482
31.2320954,121.4825373,31.2322534,121.4830001,purple,purple,0.0028986826000000003
31.2320954,121.4825373,31.2309982,121.48275929999998,orange,orange,0.99082446
31.2320954,121.4825373,31.2328267,121.4823711,purple,purple,0.0052051916999999994
